Character,ID
Anita Blake,1010674
Anne Marie Hoag,1009346
Annihilus,1009154
Anole,1011301
Ant-Man (Eric O'Grady),1010802
Ant-Man (Scott Lang),1010801
Anthem,1011208
Apocalypse,1009156
Apocalypse (Ultimate),1011253
Aqueduct,1010866
Arachne,1010773
Araña,1017438
Arcade,1009158
Arcana,1010686
Archangel,1009159
Arclight,1009160
Ares,1010784
Argent,1011275
Armadillo,1011012
Armor (Hisako Ichiki),1011298
Armory,1010827
Arnim Zola,1009740
Arsenic,1010748
Artiee,1009161
Asgardian,1010718
Askew-Tronics,1009162
Asylum,1010835
Atlas (Team),1010336
Aurora,1009163
Avalanche,1009164
Avengers,1009165
Avengers (Ultimate),1015239
Azazel (Mutant),1011766
Banshee,1009168
Banshee (Theresa Rourke),1009596
Baron Strucker,1009169
Baron Zemo (Heinrich Zemo),1009170
Baron Zemo (Helmut Zemo),1010906
Baroness S'Bak,1011137
Barracuda,1011354
Bart Rozum,1009550
Bastion,1009171
Batroc the Leaper,1009172
Battering Ram,1009173
Beak,1009174
Beast,1009175
Beast (Earth-311),1010909
Beast (Ultimate),1010908
Becatron,1009176
Bedlam,1009177
Beef,1009178
Beetle (Abner Jenkins),1009179
Ben Grimm,1009329
3-D Man,1011334
A-Bomb (HAS),1017100
A.I.M.,1009144
Aaron Stack,1010699
Abomination (Emil Blonsky),1009146
Abomination (Ultimate),1016823
Absorbing Man,1009148
Abyss,1009149
Abyss (Age of Apocalypse),1010903
Adam Destine,1011266
Adam Warlock,1010354
Aegis (Trey Rollins),1010846
Agent Brand,1011297
Agent X (Nijo),1011031
Agent Zero,1009150
Agents of Atlas,1011198
Aginar,1011175
Air-Walker (Gabriel Lan),1011136
Ajak,1011176
Ajaxis,1010870
Akemi,1011194
Alain,1011170
Albert Cleary,1009240
Albion,1011120
Alex Power,1010836
Alex Wilder,1010755
Alexa Mendez,1011214
Alexander Pierce,1009497
Alice,1014990
Alicia Masters,1009435
Alpha Flight,1010370
Alpha Flight (Ultimate),1011324
Alvin Maker,1011164
Amadeus Cho,1011227
Amanda Sefton,1009567
Amazoness,1011382
American Eagle (Jason Strongbow),1011361
Amiko,1009151
Amora,1010672
Amphibian (Earth-712),1010673
Amun,1010905
Ancient One,1009152
Ancient One (Ultimate),1016824
Angel (Thomas Halloway),1011396
Angel (Ultimate),1011338
Angel (Warren Worthington III),1009153
Angela (Aldrif Odinsdottir),1017574
Anita Blake,1010674
Anne Marie Hoag,1009346
Annihilus,1009154
Anole,1011301
Ant-Man (Eric O'Grady),1010802
Ant-Man (Scott Lang),1010801
Anthem,1011208
Apocalypse,1009156
Apocalypse (Ultimate),1011253
Aqueduct,1010866
Arachne,1010773
Araña,1017438
Arcade,1009158
Arcana,1010686
Archangel,1009159
Arclight,1009160
Ares,1010784
Argent,1011275
Armadillo,1011012
Armor (Hisako Ichiki),1011298
Armory,1010827
Arnim Zola,1009740
Arsenic,1010748
Artiee,1009161
Asgardian,1010718
Askew-Tronics,1009162
Asylum,1010835
Atlas (Team),1010336
Aurora,1009163
Avalanche,1009164
Avengers,1009165
Avengers (Ultimate),1015239
Azazel (Mutant),1011766
Banshee,1009168
Banshee (Theresa Rourke),1009596
Baron Strucker,1009169
Baron Zemo (Heinrich Zemo),1009170
Baron Zemo (Helmut Zemo),1010906
Baroness S'Bak,1011137
Barracuda,1011354
Bart Rozum,1009550
Bastion,1009171
Batroc the Leaper,1009172
Battering Ram,1009173
Beak,1009174
Beast,1009175
Beast (Earth-311),1010909
Beast (Ultimate),1010908
Becatron,1009176
Bedlam,1009177
Beef,1009178
Beetle (Abner Jenkins),1009179
Ben Grimm,1009329
3-D Man,1011334
A-Bomb (HAS),1017100
A.I.M.,1009144
Aaron Stack,1010699
Abomination (Emil Blonsky),1009146
Abomination (Ultimate),1016823
Absorbing Man,1009148
Abyss,1009149
Abyss (Age of Apocalypse),1010903
Adam Destine,1011266
Adam Warlock,1010354
Aegis (Trey Rollins),1010846
Agent Brand,1011297
Agent X (Nijo),1011031
Agent Zero,1009150
Agents of Atlas,1011198
Aginar,1011175
Air-Walker (Gabriel Lan),1011136
Ajak,1011176
Ajaxis,1010870
Akemi,1011194
Alain,1011170
Albert Cleary,1009240
Albion,1011120
Alex Power,1010836
Alex Wilder,1010755
Alexa Mendez,1011214
Alexander Pierce,1009497
Alice,1014990
Alicia Masters,1009435
Alpha Flight,1010370
Alpha Flight (Ultimate),1011324
Alvin Maker,1011164
Amadeus Cho,1011227
Amanda Sefton,1009567
Amazoness,1011382
American Eagle (Jason Strongbow),1011361
Amiko,1009151
Amora,1010672
Amphibian (Earth-712),1010673
Amun,1010905
Ancient One,1009152
Ancient One (Ultimate),1016824
Angel (Thomas Halloway),1011396
Angel (Ultimate),1011338
Angel (Warren Worthington III),1009153
Angela (Aldrif Odinsdottir),1017574
Anita Blake,1010674
Anne Marie Hoag,1009346
Annihilus,1009154
Anole,1011301
Ant-Man (Eric O'Grady),1010802
Ant-Man (Scott Lang),1010801
Anthem,1011208
Apocalypse,1009156
Apocalypse (Ultimate),1011253
Aqueduct,1010866
Arachne,1010773
Araña,1017438
Arcade,1009158
Arcana,1010686
Archangel,1009159
Arclight,1009160
Ares,1010784
Argent,1011275
Armadillo,1011012
Armor (Hisako Ichiki),1011298
Armory,1010827
Arnim Zola,1009740
Arsenic,1010748
Artiee,1009161
Asgardian,1010718
Askew-Tronics,1009162
Asylum,1010835
Atlas (Team),1010336
Aurora,1009163
Avalanche,1009164
Avengers,1009165
Avengers (Ultimate),1015239
Azazel (Mutant),1011766
Banshee,1009168
Banshee (Theresa Rourke),1009596
Baron Strucker,1009169
Baron Zemo (Heinrich Zemo),1009170
Baron Zemo (Helmut Zemo),1010906
Baroness S'Bak,1011137
Barracuda,1011354
Bart Rozum,1009550
Bastion,1009171
Batroc the Leaper,1009172
Battering Ram,1009173
Beak,1009174
Beast,1009175
Beast (Earth-311),1010909
Beast (Ultimate),1010908
Becatron,1009176
Bedlam,1009177
Beef,1009178
Beetle (Abner Jenkins),1009179
Ben Grimm,1009329
3-D Man,1011334
A-Bomb (HAS),1017100
A.I.M.,1009144
Aaron Stack,1010699
Abomination (Emil Blonsky),1009146
Abomination (Ultimate),1016823
Absorbing Man,1009148
Abyss,1009149
Abyss (Age of Apocalypse),1010903
Adam Destine,1011266
Adam Warlock,1010354
Aegis (Trey Rollins),1010846
Agent Brand,1011297
Agent X (Nijo),1011031
Agent Zero,1009150
Agents of Atlas,1011198
Aginar,1011175
Air-Walker (Gabriel Lan),1011136
Ajak,1011176
Ajaxis,1010870
Akemi,1011194
Alain,1011170
Albert Cleary,1009240
Albion,1011120
Alex Power,1010836
Alex Wilder,1010755
Alexa Mendez,1011214
Alexander Pierce,1009497
Alice,1014990
Alicia Masters,1009435
Alpha Flight,1010370
Alpha Flight (Ultimate),1011324
Alvin Maker,1011164
Amadeus Cho,1011227
Amanda Sefton,1009567
Amazoness,1011382
American Eagle (Jason Strongbow),1011361
Amiko,1009151
Amora,1010672
Amphibian (Earth-712),1010673
Amun,1010905
Ancient One,1009152
Ancient One (Ultimate),1016824
Angel (Thomas Halloway),1011396
Angel (Ultimate),1011338
Angel (Warren Worthington III),1009153
Angela (Aldrif Odinsdottir),1017574
Anita Blake,1010674
Anne Marie Hoag,1009346
Annihilus,1009154
Anole,1011301
Ant-Man (Eric O'Grady),1010802
Ant-Man (Scott Lang),1010801
Anthem,1011208
Apocalypse,1009156
Apocalypse (Ultimate),1011253
Aqueduct,1010866
Arachne,1010773
Araña,1017438
Arcade,1009158
Arcana,1010686
Archangel,1009159
Arclight,1009160
Ares,1010784
Argent,1011275
Armadillo,1011012
Armor (Hisako Ichiki),1011298
Armory,1010827
Arnim Zola,1009740
Arsenic,1010748
Artiee,1009161
Asgardian,1010718
Askew-Tronics,1009162
Asylum,1010835
Atlas (Team),1010336
Aurora,1009163
Avalanche,1009164
Avengers,1009165
Avengers (Ultimate),1015239
Azazel (Mutant),1011766
Banshee,1009168
Banshee (Theresa Rourke),1009596
Baron Strucker,1009169
Baron Zemo (Heinrich Zemo),1009170
Baron Zemo (Helmut Zemo),1010906
Baroness S'Bak,1011137
Barracuda,1011354
Bart Rozum,1009550
Bastion,1009171
Batroc the Leaper,1009172
Battering Ram,1009173
Beak,1009174
Beast,1009175
Beast (Earth-311),1010909
Beast (Ultimate),1010908
Becatron,1009176
Bedlam,1009177
Beef,1009178
Beetle (Abner Jenkins),1009179
Ben Grimm,1009329
Ben Parker,1009489
Ben Reilly,1011346
Ben Urich,1010782
Bengal,1010829
Beta-Ray Bill,1009180
Betty Brant,1010325
Betty Ross,1009548
Beyonder,1011138
Bi-Beast,1011296
Big Bertha,1010843
Big Wheel,1009181
Bill Hollister,1011262
Bishop,1009182
Bishop (Ultimate),1011224
Black Bird,1009183
Black Bolt,1009184
Black Bolt (Marvel War of Heroes),1017330
Black Cat,1009185
Black Cat (Ultimate),1010910
Black Crow,1010859
Black Knight (Sir Percy of Scandia),1009186
Black Panther,1009187
Black Panther (Ultimate),1011130
Black Queen,1010356
Black Tarantula,1010687
Black Tom,1009188
Black Widow,1009189
Black Widow (LEGO Marvel Super Heroes),1017296
Black Widow (Ultimate),1010911
Black Widow/Natasha Romanoff (MAA),1017109
Blackheart,1009190
Blacklash,1010881
Blackout,1011349
Blade,1009191
Blastaar,1009195
Blazing Skull,1010830
Blindfold,1011291
Blink,1009197
Blizzard,1009198
Blob,1009199
Blob (Ultimate),1011132
Blockbuster,1009200
Blok,1009201
Bloke,1009202
Blonde Phantom,1011416
Bloodaxe,1011073
Bloodscream,1009203
Bloodstorm,1009204
Bloodstrike,1010850
Blue Blade,1011113
Blue Marvel,1011339
Blue Shield,1011264
Blur,1010688
"Bob, Agent of Hydra",1011119
Boom Boom,1010366
Boomer,1009205
Boomerang,1010371
Box,1009206
Bride of Nine Spiders (Immortal Weapons),1011236
Bromley,1014981
Brood,1009208
Brother Voodoo,1011090
Brotherhood of Evil Mutants,1009209
Brotherhood of Mutants (Ultimate),1014973
Bruce Banner,1009167
Brute,1009210
Bucky,1009211
Bug,1011038
Bulldozer,1010887
Bullseye,1009212
Bushwacker,1009213
Butterfly,1011101
Cable,1009214
Cable (Deadpool),1017317
Cable (Marvel: Avengers Alliance),1017307
Cable (Ultimate),1011252
Cable (X-Men: Battle of the Atom),1017472
Calamity,1011209
Caliban,1009216
Callisto,1009217
Callisto (Age of Apocalypse),1010912
Calypso,1009218
Cammi,1011139
Cannonball,1009219
Cap'n Oz,1011276
Captain America,1009220
Captain America (House of M),1010914
Captain America (LEGO Marvel Super Heroes),1017295
Captain America (Marvel War of Heroes),1017327
Captain America (Sam Wilson),1017575
Captain America (Ultimate),1010913
Captain America/Steve Rogers (MAA),1017105
Captain Britain,1009223
Captain Britain (Ultimate),1010915
Captain Cross,1011190
Captain Flint,1011196
Captain Marvel (Carol Danvers),1010338
Captain Marvel (Genis-Vell),1011096
Captain Marvel (Mar-Vell),1009224
Captain Marvel (Monica Rambeau),1011095
Captain Marvel (Phyla-Vell),1011097
Captain Midlands,1011355
Captain Stacy,1009225
Captain Universe,1011027
Cardiac,1011052
Caretaker,1010143
Cargill,1009226
Carlie Cooper,1011258
Carmella Unuscione,1009688
Carnage,1009227
Carnage (Ultimate),1010916
Carol Danvers,1009261
Carol Hines,1009344
Cassandra Nova,1009478
Catseye,1009230
Cecilia Reyes,1009536
Celestials,1010813
Centennial,1011039
Centurions,1011140
Cerebro,1009231
Cerise,1011141
Ch'od,1009232
Chamber,1009233
Chameleon,1009234
Champions,1010756
Changeling,1011015
Charles Xavier,1009733
Charlie Campion,1011331
Chase Stein,1010754
Chat,1011359
Chimera,1009237
Chores MacGillicudy,1011411
Christian Walker,1011187
Chronomancer,1009238
ClanDestine,1011270
Clea,1009239
Clea (Ultimate),1014999
Clint Barton,1010809
Cloak,1009241
Cloud 9,1010823
Cobalt Man,1011286
Colleen Wing,1010676
Colonel America,1010798
Colossus,1009243
Colossus (Ultimate),1010917
Confederates of the Curious,1011410
Constrictor,1009245
Contessa (Vera Vidal),1011407
Controller,1010346
Cornelius,1009246
Corsair,1009247
Cosmo (dog),1011353
Cottonmouth,1011362
Count Nefaria,1009249
Countess,1009250
Crimson Crusader,1011272
Crimson Dynamo,1009251
Crimson Dynamo (Iron Man 3 - The Official Game),1017323
Crimson King,1011169
Crossbones,1009252
Crule,1009253
Crusher Hogan,1009254
Crusher Hogan (Ultimate),1014991
Crystal,1009255
Cuckoo,1011268
Curt Conners,1009244
Cuthbert,1011174
Cyber,1009256
Cyclops,1009257
Cyclops (Ultimate),1010918
Cyclops (X-Men: Battle of the Atom),1017473
Cypher,1011385
D'Ken Neramani,1011050
Dagger,1009258
Daily Bugle,1010774
Daimon Hellstrom,1010719
Daken,1011001
Dakota North,1011333
Damage Control,1009259
Dani Moonstar,1009453
Danny Rand,1010776
Daredevil,1009262
Daredevil (LEGO Marvel Super Heroes),1017292
Daredevil (Marvel Heroes),1017312
Daredevil (Ultimate),1010919
Dargo Ktor,1011306
Dark Avengers,1011367
Dark Beast,1010907
Dark Phoenix,1009265
Dark X-Men,1011387
Darkhawk,1011020
Darkstar,1009266
Darwin,1011016
Dazzler,1009267
Dazzler (Ultimate),1010920
Deacon Frost,1010341
Dead Girl,1011087
Deadpool,1009268
Deadpool (Deadpool),1017316
Deadpool (LEGO Marvel Super Heroes),1017336
Deadpool (X-Men: Battle of the Atom),1017474
Death,1009269
Deathbird,1009270
Deathcry,1011037
Deathlok,1010890
Deathstrike (Ultimate),1014997
Debra Whitman,1009713
Debrii,1010717
Deena Pilgrim,1011188
Defenders,1011023
Demogoblin,1011071
Destiny,1009271
Detective Soap,1009272
Deviants,1011107
Devil Dinosaur (Devil Dinosaur),1017583
Devil Dinosaur (HAS),1017102
Devos,1011142
Dexter Bennett,1011260
Diablo,1009273
Diamondback (Rachel Leighton),1009274
Dinah Soar,1011040
Dirk Anger,1010997
Doc Samson,1009275
Doctor Doom,1009281
Doctor Doom (Ultimate),1011103
Doctor Faustus,1011206
Doctor Octopus,1009276
Doctor Octopus (Ultimate),1010921
Doctor Spectrum,1010689
Doctor Strange,1009282
Doctor Strange (Ultimate),1011358
Dog Brother #1,1011235
Domino,1009277
Donald Blake,1010330
Doomsday Man,1009278
Doop,1009279
Doorman,1010879
Dorian Gray,1011195
Dormammu,1009280
Dormammu (Ultimate),1014992
Dr. Strange (Marvel: Avengers Alliance),1017300
Dracula,1010677
Dragon Lord,1011247
Dragon Man,1009283
Drax,1010735
Dreadnoughts,1010368
Dreaming Celestial,1015007
Druig,1011322
Dum Dum Dugan,1009284
Dust,1009285
Earthquake,1009286
Echo,1010785
Eddie Brock,1010787
Eddie Lau,1009396
"Edward ""Ted"" Forrester",1010999
Edwin Jarvis,1011072
Ego,1011060
Electro,1009287
Electro (Ultimate),1010922
Elektra,1009288
Elektra (Ultimate),1010923
Elements of Doom,1010355
Elite,1009290
Elixir,1011082
Elloe Kaifi,1011122
Elsa Bloodstone,1010701
Emma Frost,1009310
Empath,1009291
Emplate,1009292
Enchantress (Amora),1010671
Enchantress (Sylvie Lushton),1011432
Ender Wiggin,1011313
Energizer,1010445
Epoch,1011065
Erik the Red,1009293
Eternals,1010807
Eternity,1011061
Excalibur,1010771
Exiles,1009294
Exodus,1009295
Expediter,1009296
Ezekiel,1011199
Ezekiel Stane,1011317
Fabian Cortez,1009248
Falcon,1009297
Falcon/Sam Wilson (MAA),1017110
Fallen One,1011143
Famine,1009298
Fantastic Four,1009299
Fantastic Four (Ultimate),1011013
Fantastick Four,1011111
Fantomex,1009301
Fat Cobra,1011233
Felicia Hardy,1009335
Fenris,1009302
Feral,1011213
Fin Fang Foom,1009303
Firebird,1010868
Firebrand,1009304
Firedrake,1014987
Firelord,1009305
Firestar,1009306
Firestar (Ultimate),1011222
Fixer (Paul Norbert Ebersol),1010880
Flatman,1010863
Flying Dutchman,1010333
Foggy Nelson,1009470
Force Works,1009307
Forearm,1009308
Forge,1009309
Forge (Ultimate),1014993
Forgotten One,1011177
Frank Castle,1009229
Frankenstein's Monster,1011356
Franklin Richards,1009539
Franklin Storm,1010980
Freak,1011240
Frightful Four,1010799
Frog Thor,1011389
Frog-Man,1010670
Gabe Jones,1009377
Galactus,1009312
Galia,1011384
Gambit,1009313
Gamma Corps,1011201
Gamora,1010763
Gamora (Marvel War of Heroes),1017324
Gargoyle,1010832
Gargoyle (Yuri Topolov),1012513
Garia,1011380
Garrison Kane,1009383
Gateway,1009315
Gauntlet (Joseph Green),1009316
Geiger,1011248
Gene Sailors,1009556
Generation X,1011285
Genesis,1009317
Genis-Vell,1011098
George Stacy (Ultimate),1014974
Gertrude Yorkes,1010749
Ghost Rider (Daniel Ketch),1010925
Ghost Rider (Johnny Blaze),1009318
Ghost Rider (Marvel War of Heroes),1017329
Giant Girl,1011221
Giant Man,1009320
Giant-dok,1010720
Giant-Man (Ultimate),1010926
Gideon,1011055
Git Hoskins,1014982
Gladiator (Kallark),1009321
Gladiator (Melvin Potter),1011256
Glenn Talbot,1009645
Glorian,1011144
Goblin Queen,1009322
Golden Guardian,1011374
Goliath (Bill Foster),1010927
Gorgon,1009324
Gorilla Man,1010731
Grandmaster,1011076
Gravity,1010702
Great Lakes Avengers,1011041
Green Goblin (Barry Norman Osborn),1014985
Green Goblin (Harry Osborn),1010928
Green Goblin (Ultimate),1010929
Gressill,1009326
Grey Gargoyle,1011420
Greymalkin,1011292
Grim Reaper,1009328
Groot,1010743
Guardian,1009330
Guardians of the Galaxy,1011299
Guardsmen,1009331
Gunslinger,1010709
GW Bridge,1009207
Gwen Stacy,1009619
Gwen Stacy (Ultimate),1014994
H.A.M.M.E.R.,1011400
H.E.R.B.I.E.,1009332
Hairball,1011391
Half-Life (Tony Masterson),1009333
Hammerhead,1009334
Hammerhead (Ultimate),1014995
Hank Pym,1011490
Hannibal King,1011091
Happy Hogan,1009348
Hardball,1010821
Harley Davidson Cooper,1011185
Harpoon,1009336
Harrier,1011069
Harry Heck,1009339
Harry Osborn,1009486
Harry Osborn (Ultimate),1011218
Hate-Monger (Adolf Hitler),1010816
Havok,1009337
Hawkeye,1009338
Hawkeye (Kate Bishop),1010808
Hawkeye (Marvel Heroes),1017311
Hawkeye (Ultimate),1011131
Hawkeye/Clint Barton (MAA),1017108
Hedge Knight,1011046
Hellcat (Patsy Walker),1010351
Hellfire Club,1009340
Hellfire Club (Ultimate),1014996
Hellion,1010678
Hellions (Squad),1011044
Hemingway,1009341
Henry Peter Gyrich,1011371
Hepzibah,1009342
Hercules,1009343
Heroes For Hire,1010759
Hex,1011274
High Evolutionary,1011300
Hindsight Lad,1010839
Hiroim,1010703
Hitman,1009345
Hitomi Sakuma,1011383
Hobgoblin (Jason Macendale),1010930
Hobgoblin (Robin Borne),1010931
Hobgoblin (Roderick Kingsley),1009347
Holocaust (Age of Apocalypse),1009349
Holy,1009350
Hope Summers,1011428
Howard Saint,1009557
Howard The Duck,1010373
Hulk,1009351
Hulk (HAS),1017098
Hulk (LEGO Marvel Super Heroes),1017333
Hulk (Marvel Zombies),1011118
Hulk (Marvel: Avengers Alliance),1017303
Hulk (Ultimate),1011005
Hulk-dok,1010721
Hulk/Bruce Banner (MAA),1017107
Hulkling,1009355
Human Cannonball,1010343
Human Fly (Richard Deacon),1011415
Human Robot,1010722
Human Torch,1009356
Human Torch (Jim Hammond),1010932
Human Torch (Ultimate),1011102
Humbug,1010675
Husk,1009357
Hussar,1009358
Hydra,1009359
Hydro-Man,1009360
Hyperion (Earth-712),1009361
Hypno-Hustler,1011246
Iceman,1009362
Iceman (Ultimate),1010933
Iceman (X-Men: Battle of the Atom),1017475
Ikaris,1011077
Illuminati,1010758
Ilyana Rasputin,1009529
Imp,1011273
Imperfects,1011089
Imperial Guard,1009363
Impossible Man,1009364
In-Betweener,1011063
Inertia,1011064
Infant Terrible,1011146
Inhumans,1009365
Ink,1011293
Invaders,1011024
Invisible Woman,1009366
Invisible Woman (Marvel: Avengers Alliance),1017301
Invisible Woman (Ultimate),1010934
Iron Cross Army,1011379
Iron Fist (Bei Bang-Wen),1011318
Iron Fist (Danny Rand),1009367
Iron Fist (Orson Randall),1010888
Iron Fist (Quan Yaozu),1011413
Iron Fist (USM),1016839
Iron Fist (Wu Ao-Shi),1011412
Iron Lad,1010704
Iron Man,1009368
Iron Man (Iron Man 3 - The Official Game),1017320
Iron Man (LEGO Marvel Super Heroes),1017294
Iron Man (Marvel Heroes),1017310
Iron Man (Marvel War of Heroes),1017326
Iron Man (Ultimate),1010935
Iron Man/Tony Stark (MAA),1017104
Iron Monger,1009371
Iron Patriot,1009487
Iron Patriot (James Rhodes),1009538
Ironclad,1010844
J. Jonah Jameson,1009372
Jack Flag,1010736
Jack Murdock,1010786
Jack O' Lantern,1010766
Jack Power,1011251
Jackal,1011288
Jackpot,1011259
James Buchanan Barnes,1010775
James Howlett,1010777
Jamie Braddock,1011343
Jane Foster,1010329
"Janus, the Nega-Man",1010878
Jasper Sitwell,1009597
Jazinda,1011344
Jean Grey,1009327
Jean Grey,1009496
Jean Grey (Ultimate),1010946
Jennifer Smith,1009604
Jeryn Hogarth,1011404
Jessica Drew,1010667
Jessica Jones,1009378
Jetstream,1009373
Jigsaw,1009374
Jimmy Woo,1011105
Joan the Mouse,1009375
Jocasta,1009376
John Farson,1011171
John Jameson,1010812
John Porter,1009500
John Wraith,1009721
Johnny Blaze,1009196
Johnny Storm,1009630
Joseph,1009380
Joshua Kane,1010938
Josiah X,1010937
Joystick,1011033
Jubilee,1009381
Jubilee (Age of Apocalypse),1010936
Juggernaut,1009382
Jule Carpenter,1010772
Julian Keller,1010679
Junta,1011314
Justice,1010760
Justin Hammer,1011310
Ka-Zar,1011081
Kabuki,1011193
Kang,1009384
Karen O'Malley,1014983
Karen Page,1011357
Karma,1011386
Karnak,1009385
Karolina Dean ,1010752
Kat Farrell,1010783
Kate Bishop,1010810
Katie Power,1011250
Ken Ellis,1011319
Khan,1009386
Kid Colt,1010893
Killer Shrike,1011397
Killmonger,1011289
Killraven,1011116
King Bedlam,1009388
King Cobra,1010842
Kingpin,1009389
Kinsey Walden,1011308
Kitty Pryde,1009508
Kitty Pryde (X-Men: Battle of the Atom),1017476
Klaw,1009390
Komodo (Melati Kusuma),1010818
Korath,1011147
Korg,1011080
Korvac,1011312
Kraven the Hunter,1009391
Kree,1011148
Krista Starr,1015017
Kronos,1011178
Kulan Gath,1011029
Kylun,1011058
La Nuit,1009392
Lady Bullseye,1011327
Lady Deathstrike,1009393
Lady Mastermind,1011014
Lady Ursula,1014977
Lady Vermin,1014976
Lake,1009394
Landau,1009395
Lava-Man,1009397
Layla Miller,1011100
Leader,1009398
Leech,1011092
Legion,1009399
"Lei Kung, The Thunderer",1011403
Lenny Balinger,1009166
Leo (Zodiac),1011186
Leopardon,1010340
Leper Queen,1011375
Lester,1014988
Lethal Legion,1011421
Lieutenant Marcus Stone,1010977
Lifeguard,1009401
Lightning Lords of Nepal,1011408
Lightspeed,1010450
Lila Cheney,1009236
Lilandra,1009402
Lilith,1011074
Lily Hollister,1011257
Lionheart,1010337
Living Lightning,1010854
Living Mummy,1011036
Living Tribunal,1011059
Liz Osborn,1009403
Lizard,1009404
Lizard (Ultimate),1010939
Loa,1011414
Lockheed,1009405
Lockjaw,1009406
Logan,1010363
Loki,1009407
Loki (LEGO Marvel Super Heroes),1017299
Loners,1010768
Longshot,1009408
Longshot (Ultimate),1010940
Lord Hawal,1011145
Lord Tyger,1014980
Lords of Avalon,1011283
Lorna Dane,1009260
Luckman,1009409
Lucky Pierre,1011405
Lucy in the Sky,1010751
Luke Cage,1009215
Luminals,1011200
Lyja,1010896
M (Monet St. Croix),1011068
M.O.D.A.M.,1011004
M.O.D.O.G.,1011320
M.O.D.O.K.,1010726
M.O.D.O.K. (Iron Man 3 - The Official Game),1017321
Ma Gnuci,1009418
Mac Gargan,1009314
Mach IV,1010851
Machine Man,1010805
Mad Thinker,1009411
Madame Hydra,1009412
Madame Masque,1010352
Madame Web (Julia Carpenter),1010796
Maddog,1010724
Madelyne Pryor,1009509
Madripoor,1011205
Madrox,1009413
Maelstrom,1011053
Maestro,1011328
Magdalene,1010867
Maggott,1009414
Magik (Amanda Sefton),1010942
Magik (Illyana Rasputin),1009415
Maginty,1011135
Magma (Amara Aquilla),1009416
Magneto,1009417
Magneto (Age of Apocalypse),1010944
Magneto (House of M),1010945
Magneto (Ultimate),1010943
Magneto (X-Men: Battle of the Atom),1017477
Magus (Adam Warlock),1010904
Magus (Technarch),1011364
Major Mapleleaf,1011085
Makkari,1010725
Malcolm Colcord,1009242
Malice (Earth-161),1011229
Man-Thing,1009420
Man-Wolf,1010811
Mandarin,1009421
Mandrill,1011243
Mandroid,1009422
Manta,1009423
Mantis,1011026
Marauders,1009424
Marcus Van Sciver,1015018
Maria Hill,1011335
Mariko Yashida,1009735
Marrow,1009425
Marten Broadcloak,1011173
Martin Li,1011263
Marvel Apes,1011350
Marvel Boy,1009427
Marvel Zombies,1011002
Marvex,1011417
Mary Jane Watson,1009708
Mary Jane Watson (House of M),1010993
Mary Jane Watson (Ultimate),1011203
Masked Marvel (Unrevealed),1010869
Masque,1010367
Master Chief,1010732
Master Mold,1009433
Mastermind,1009434
Masters of Evil,1011279
Mathemanic,1010877
Matsu'o Tsurayaba,1009677
Matthew Murdock,1009463
Mattie Franklin,1010793
Mauler,1009436
Maverick (Chris Bradley),1010947
Maverick (Christoph Nord),1009437
Maximus,1011305
May Parker,1009490
Medusa,1009438
Meggan,1011399
Meltdown,1009439
Menace,1011241
Mentallo,1011099
Mentor,1011184
Mephisto,1009440
Mephistopheles,1009441
Mercury,1010681
Mesmero,1009442
Metal Master,1009443
Meteorite,1010361
MI: 13,1011340
Micro/Macro,1009444
Microbe,1010690
Microchip,1011134
Micromax,1010871
Midnight (Earth-811),1010891
Miek,1010924
Mikhail Rasputin,1009530
Millenium Guard,1011192
Millie the Model,1010894
Mimic,1009445
Mindworm,1011204
Miracleman,1013727
Miss America,1011424
Mister Fear,1009446
Mister Sinister,1009447
Mister Sinister (Deadpool),1017318
Mister Sinister (House of M),1010948
Mister Sinister (Ultimate),1011254
Misty Knight,1010682
Mockingbird,1011220
Moira MacTaggert,1009410
Moira MacTaggert (Ultimate),1010941
Mojo,1009448
Mole Man,1009449
Molecule Man,1011019
Molly Hayes,1010691
Molly Von Richtofen,1009541
Molten Man,1011370
Mongoose,1010876
Mongu (Unrevealed),1009450
Monster Badoon,1010331
Moon Girl (Lunella Layfayette),1017814
Moon Knight,1009452
Moon Knight (House of M),1010949
Moon Knight (Ultimate),1014998
Moondragon,1009451
Moonstone,1010362
Morbius,1009454
Mordo,1010902
Morg,1009455
Morgan Stark,1009623
Morlocks,1011008
Morlun,1011088
Morph,1009456
Mother Askani,1009457
Mr. Bumpo,1009458
Mr. Fantastic,1009459
Mr. Fantastic (Ultimate),1010950
Mr. Fish,1010900
Mr. Fixit,1009460
Mr. Hyde,1010347
Mr. Immortal,1010840
Mr. Meugniot,1014984
Mr. Negative,1011244
Mr. Payback,1009461
Mr. X,1009462
Ms. Marvel (Kamala Khan),1017577
MS2,1011372
Mulholland Black,1011210
Multiple Man,1011056
MVP,1010826
Mysterio,1009464
Mysterio (Daniel Berkhart),1010951
Mysterio (Francis Klum),1010952
Mystique,1009465
Mystique (Age of Apocalypse),1010953
Mystique (House of M),1010954
Mystique (Ultimate),1011129
Nakia (Nakia),1013483
Namor,1009466
Namora,1009468
Namorita,1009469
Naoko,1014978
Natasha Romanoff,1009547
Nebula,1010365
Nehzno,1011302
Nekra,1011422
Nemesis,1011086
Network,1010831
New Goblin,1010815
New Mutants,1011336
New Warriors,1010683
New X-Men,1011271
